S,Ep,Title,Writers,D,M,C,De,F,tW,Ar,McP,BP,MP,GtS,tL,UJ,MM,CM,BR,Lu,tM,Z,Car,Hw,Cr
1,1,The Gang Gets Racist,"Day,McElhenney",x,x,x,x,,x,,,,,,,,,,,,,,,,
1,2,Charlie Wants an Abortion,"Day,McElhenney",x,x,x,x,,x,,,,,,,,,,,,,,,,
1,3,Underage Drinking: A National Concern,McElhenney,x,x,x,x,,,,,,,,,,,,,,,,,,
1,4,Charlie Has Cancer,McElhenney,x,x,x,x,,x,x,,,,,,,,,,,,,x,,
1,5,Gun Fever,Howerton,x,x,x,x,,,,,,,,,,,,,,,,,x,
1,6,The Gang Finds a Dead Guy,McElhenney,x,x,x,x,,,,,,,,,,,,,,,,,,
1,7,Charlie Got Molested,McElhenney,x,x,x,x,,,,x,,,,,x,,x,,,,,,,
2,1,Charlie Gets Crippled,"McElhenney,Day,Howerton",x,x,x,x,x,,,,,,,,,,,,,,,,,
2,2,The Gang Goes Jihad,McElhenney,x,x,x,x,x,,,,,,,x,,,,x,,,,,,
2,3,Dennis and Dee Go on Welfare,McElhenney,x,x,x,x,x,,,,,,,,,,,,,,,,,
2,4,Mac Bangs Dennis' Mom,"Day,Howerton",x,x,x,x,x,x,,,,,,,,x,x,x,,,,,,
2,5,Hundred Dollar Baby,"McElhenney,Day,Howerton",x,x,x,x,x,,,,,,,,,,,,,,,,,
2,6,The Gang Gives Back,Day,x,x,x,x,x,x,,,,,,,,,,,,,,,,
2,7,The Gang Exploits A Miracle,"Day,Romano,Falconer",x,x,x,x,x,x,,,,,,,,,,,,,,,,x
2,8,The Gang Runs for Office,Hornsby,x,x,x,x,x,,,,,,,,,,,,,,,,,
2,9,Charlie Goes America All Over Everybody's Ass,"McElhenney,Day",x,x,x,x,x,,x,x,,,,,,,,,,,,,,
2,10,Dennis and Dee Get a New Dad,McElhenney,x,x,x,x,x,,,,,,,,,,x,x,x,,,,,
